row_id,prediction
1597,0.29162183
2431,0.36805832
1026,0.23310095
1609,0.33584464
1337,0.508
2439,0.2940002
1030,0.5986693
1648,0.58972687
2443,0.29864737
1341,0.6384388
1032,0.5553707
1672,0.6035086
2445,0.43488702
1061,0.42803407
1347,0.4274847
1683,0.42742643
1064,0.27197993
2452,0.5187386
1355,0.25518516
1688,0.52004945
1069,0.41583103
2459,0.53576887
1357,0.40496588
1697,0.44680268
1085,0.42767972
2470,0.37047058
1709,0.3211303
1418,0.53209054
2476,0.3989595
1108,0.3468617
1748,0.3267056
1437,0.4273685
1120,0.42748028
2494,0.42734796
1772,0.42979366
1441,0.43886137
1126,0.4260056
1783,0.42729563
2506,0.41657704
1447,0.6373875
1130,0.41983008
1788,0.23757648
1132,0.33359903
1455,0.36952022
2512,0.34912947
1797,0.45273006
2515,0.38555086
1161,0.2898861
1457,0.3164861
1809,0.5160146
2525,0.25289673
1164,0.46400487
1848,0.3783831
1518,0.4975372
1169,0.3989595
2527,0.3413583
1537,0.21650533
1872,0.42767718
1185,0.48776528
1883,0.5171238
1541,0.34198207
2531,0.44035923
1208,0.51257247
2539,0.26214367
1888,0.4897278
1547,0.51701605
1220,0.53773975
2543,0.42757314
1897,0.21748063
1555,0.38050297
1226,0.23995803
2545,0.57307136
1909,0.4226268
1557,0.29264724
1230,0.39640674
2552,0.27438223
1948,0.54656893
1232,0.61862993
1618,0.26796758
2559,0.4278289
1972,0.37249947
1637,0.28287095
1261,0.29529524
2570,0.27984172
1983,0.42763266
1264,0.55879205
1641,0.35386917
1988,0.47488576
2576,0.65571034
1269,0.35605806
1647,0.34106064
1997,0.427728
2594,0.2884963
1285,0.37997413
1655,0.5051693
2009,0.4405499
1308,0.28820848
2606,0.4494784
1657,0.5079915
2048,0.36681867
1320,0.42840275
2612,0.4686303
1718,0.24902634
2072,0.5794709
1326,0.42039987
1737,0.3165509
2615,0.49533078
2083,0.24942164
1330,0.57536256
2625,0.18790595
1741,0.394205
1332,0.2880922
2088,0.28778562
2627,0.47797346
1747,0.4897849
1361,0.5134314
2097,0.5025186
2631,0.50343436
2109,0.484572
1755,0.4275042
1364,0.49167764
2639,0.3500748
2148,0.30386567
1757,0.31812644
1369,0.5177326
2643,0.5048335
2172,0.29466793
1818,0.4273129
1385,0.44938517
2645,0.28957585
1408,0.36727628
1837,0.4266211
2183,0.50183755
2652,0.23690903
1420,0.32533365
1841,0.45582262
2188,0.3989595
1426,0.63513196
1847,0.42738727
2659,0.46527144
2197,0.16686732
1430,0.42735583
1855,0.39205927
2670,0.6378349
2209,0.4389525
1432,0.2964721
1857,0.4275171
2248,0.61050355
2676,0.39358613
1461,0.42684466
1918,0.6076062
2272,0.30947408
2694,0.51711345
1464,0.3989595
1937,0.47725525
2283,0.2829218
2706,0.3741501
1941,0.6579017
1469,0.45522106
2288,0.2964029
1947,0.29083547
2712,0.42739654
1485,0.5162084
2297,0.4719786
1955,0.45720178
1508,0.30550376
2715,0.42744374
2309,0.39427575
1957,0.2943836
1520,0.32239848
2725,0.23509291
2348,0.22618537
2018,0.4282956
1526,0.51802576
2372,0.3200884
2727,0.2761855
2037,0.26672345
1530,0.4274062
2383,0.44910222
2731,0.27937144
2041,0.28247055
1532,0.39197066
2388,0.42772216
2739,0.27694133
2047,0.3068055
1561,0.5731432
2397,0.5249356
2055,0.28865755
2743,0.5124226
1564,0.42732134
2409,0.27885455
2057,0.5347323
2745,0.4273361
2448,0.3299016
2118,0.2583893
2752,0.29892212
2472,0.3697831
2137,0.23703936
2759,0.47374088
2483,0.5388235
2770,0.4759109
2141,0.32479444
2488,0.289713
2776,0.42781606
2147,0.57178247
2497,0.26603547
2794,0.37572956
2155,0.3989595
2509,0.26002735
2806,0.44702652
2157,0.27654383
2812,0.19474791
2218,0.41323793
2815,0.42757982
2237,0.56159014
2825,0.29930425
2241,0.28597885
2827,0.3503111
2247,0.3989595
2831,0.33356076
2255,0.42738512
2839,0.61484814
2257,0.42778665
2843,0.29250002
2318,0.42711496
2845,0.2969664
2337,0.35349053
2852,0.3410582
2341,0.51398164
2859,0.42103738
2347,0.4275548
2870,0.29499072
2355,0.57466334
2876,0.42747858
2357,0.29359233
2894,0.3512287
2418,0.43942842
1569,0.22113198
2906,0.39578995
2437,0.42733473
1585,0.27208176
2912,0.48076892
2441,0.4500171
1608,0.4274984
2915,0.5152745
2447,0.26806635
1620,0.23717064
2925,0.32491252
2455,0.49082103
1626,0.33372408
2927,0.33483377
2457,0.4273265
1630,0.4691617
2931,0.37086558
2518,0.47877648
1632,0.29262492
2939,0.4539107
2537,0.5119205
1661,0.29132298
2943,0.2221413
2541,0.3729003
1664,0.56288964
2945,0.4913437
1669,0.26748332
2547,0.48751307
2952,0.36962858
1685,0.35107827
2555,0.2934637
2959,0.39266324
2557,0.331799
1708,0.42794806
2970,0.43563282
1720,0.4426133
2618,0.45234165
2976,0.62611127
2637,0.28494942
1726,0.2760455
2994,0.42881584
2641,0.47728547
1730,0.4847899
3006,0.39738443
2647,0.4282413
1732,0.5854825
3012,0.2885518
2655,0.42777133
1761,0.49903834
3015,0.5987784
2657,0.4275151
1764,0.4369677
3025,0.4796286
2718,0.48010278
1769,0.25641945
3027,0.53167766
2737,0.28112942
1785,0.5643474
3031,0.5170853
2741,0.42745584
1808,0.4280165
3039,0.42750096
2747,0.3989595
1820,0.3989595
3043,0.60407877
2755,0.52230495
1826,0.434571
2757,0.2303386
3045,0.3989595
1830,0.63409245
3052,0.42725787
1832,0.3989595
3059,0.3989595
1861,0.5657484
3070,0.42841944
1864,0.5802309
3076,0.54520565
1869,0.36815983
3094,0.28195742
1885,0.47076046
3106,0.3730076
1908,0.43065572
3112,0.27871963
1920,0.26188233
3115,0.29521787
1926,0.27710724
3125,0.26495665
1930,0.2671216
3127,0.5269814
1932,0.47824132
3131,0.3952964
1961,0.24068862
3139,0.4273594
1964,0.44844258
3143,0.26771376
1969,0.2932701
3145,0.2819832
1985,0.23125911
3152,0.27580377
2008,0.4777644
3159,0.48023123
2020,0.42746714
3170,0.30045462
2026,0.34845674
2030,0.4805236
3176,0.38331187
3194,0.5393996
2032,0.46748108
2061,0.27799243
3206,0.30973682
2064,0.35030916
3212,0.46634954
2069,0.41435164
3215,0.4550863
2085,0.24158551
3225,0.316983
2108,0.25705242
3227,0.28610808
2120,0.547104
3231,0.39769655
2126,0.43409878
3239,0.2974211
2130,0.2282415
3243,0.49044734
2132,0.34350112
3245,0.28938082
2161,0.5378914
3252,0.29981053
2164,0.42732853
3259,0.29656807
2169,0.5770829
3270,0.2860619
2185,0.22515677
3276,0.30809718
2208,0.50816697
3294,0.5026766
2220,0.6191288
3306,0.3637315
2226,0.23264995
3312,0.47359133
2230,0.28747103
3315,0.4411045
2232,0.4056143
3325,0.50426644
2261,0.55047596
3327,0.27094653
2264,0.5000969
3331,0.3989595
2269,0.4502846
3339,0.5861908
2285,0.41989422
3343,0.3710453
2308,0.427558
3345,0.5061506
2320,0.36142817
3352,0.46967506
2326,0.43360505
3359,0.36390567
2330,0.48888803
3370,0.5900967
2332,0.34166184
3376,0.42813596
2361,0.5502234
3394,0.27536774
2364,0.3989595
3406,0.42764848
2369,0.3420233
3412,0.327917
2385,0.44740537
3415,0.45246965
2408,0.2909633
3425,0.4273977
2420,0.25761086
3427,0.3989595
2426,0.3851921
3431,0.42813042
2430,0.25811997
3439,0.3627451
2432,0.4051527
3443,0.4753328
2461,0.37323636
3445,0.42741635
2464,0.5021234
3452,0.34426337
2469,0.5562947
3459,0.34199685
2485,0.4803074
3470,0.3726432
2508,0.3686639
3476,0.3373184
2520,0.548405
3494,0.44278485
2526,0.2810586
3506,0.52161634
2530,0.40906417
3512,0.33599094
2532,0.4132257
3515,0.3011518
2561,0.58324546
3525,0.29466006
2564,0.33183396
3527,0.27010342
2569,0.26136035
3531,0.3589963
2585,0.4180255
3539,0.52138156
2608,0.3989595
3543,0.56328726
2620,0.54413867
3545,0.37288532
2626,0.26984417
3552,0.37123716
2630,0.51779914
3559,0.50195754
2632,0.3989595
3570,0.5687927
2661,0.3989595
3576,0.43559194
2664,0.32073307
3594,0.5841197
2669,0.2536472
3606,0.37423724
2685,0.34752697
3612,0.4355509
2708,0.4266944
3615,0.43160892
2720,0.42740586
3625,0.43422085
2726,0.5382171
3627,0.36011797
2730,0.42752033
3631,0.529487
2732,0.47859842
3639,0.42741323
2761,0.31434157
3643,0.43920854
2764,0.4276213
3645,0.39938357
2769,0.30241048
3652,0.50217956
2785,0.3989595
3659,0.4273684
2808,0.4764652
3670,0.4310174
2820,0.3360521
3676,0.49899796
2826,0.259924
3694,0.2980707
2830,0.27639782
3706,0.46269435
2832,0.35641268
3712,0.41291133
2861,0.30004746
3715,0.3513013
2864,0.2992504
3725,0.39159963
2869,0.46909016
3727,0.49302545
2885,0.39946032
3731,0.6012915
2908,0.4276569
3739,0.5653527
2920,0.5659963
3743,0.3989595
2926,0.42734033
3745,0.5399713
2930,0.39665177
3752,0.35665205
2932,0.32821292
3759,0.29654256
2961,0.48457798
3770,0.4284126
2964,0.43114853
3776,0.26220214
2969,0.3608606
3794,0.49523586
2985,0.7041731
3806,0.27204132
3008,0.2696109
3812,0.50703025
3020,0.24778274
3815,0.21567947
3026,0.37141457
3825,0.38037825
3030,0.4279168
3827,0.28717065
3032,0.42725098
3831,0.4272804
3061,0.42756596
3839,0.35986453
3064,0.40765214
3843,0.5095677
3069,0.27083027
3845,0.4812137
3085,0.42760798
3852,0.5131825
3108,0.59940624
3859,0.40774918
3120,0.45227295
3870,0.43777376
3126,0.51525694
3876,0.33184773
3130,0.38394248
3894,0.4416384
3132,0.27440807
3906,0.48506546
3161,0.42723858
3912,0.5236358
3164,0.30443195
3915,0.41181546
3169,0.39658892
3925,0.43779796
3185,0.42753795
3927,0.30165088
3208,0.2992641
3931,0.6673432
3220,0.42738426
3939,0.5343131
3226,0.22257131
3943,0.37673253
3230,0.30720836
3945,0.3011716
3232,0.25661737
3952,0.29986203
3261,0.46207237
3959,0.42741105
3264,0.29481748
3970,0.35636175
3269,0.52392983
3976,0.4489922
3285,0.43278182
3994,0.33714518
3308,0.42748117
4006,0.33582208
3320,0.3703322
4012,0.29982546
3326,0.42764693
4015,0.30005524
3330,0.42035663
4025,0.37685475
3332,0.45122954
4027,0.47214168
3361,0.31970638
4031,0.2609648
3364,0.42088553
4039,0.4861812
3369,0.49735668
4043,0.3989595
3385,0.38461795
4045,0.53968805
3408,0.33052912
4052,0.37328815
3420,0.4278804
4059,0.4295846
3426,0.32865036
4070,0.28304973
3430,0.42220235
4076,0.24946134
3432,0.47254965
4094,0.45054853
3461,0.25669408
4106,0.5147395
3464,0.4272591
4112,0.42729625
3469,0.6633127
4115,0.35859907
3485,0.27264193
4125,0.37332255
3508,0.33046475
4127,0.4257452
3520,0.48706326
4131,0.3103682
3526,0.5520426
4139,0.6170428
3530,0.50245786
4143,0.2107147
3532,0.42673275
3561,0.31382146
4145,0.3129768
3564,0.42750087
4152,0.23532784
3569,0.50001717
4159,0.4669195
3585,0.18896487
4170,0.42751876
3608,0.55710566
4176,0.47896308
4194,0.5087769
3620,0.4642865
4206,0.29569146
3626,0.37281045
4212,0.27735937
3630,0.41246185
4215,0.5001678
3632,0.42825747
4225,0.29043233
3661,0.4891261
4227,0.48489884
3664,0.4535876
4231,0.42733714
3669,0.47943074
4239,0.3609062
3685,0.34790125
3708,0.46933234
4243,0.3386131
3720,0.35468143
4245,0.39399922
3726,0.4132401
4252,0.47476012
3730,0.29659504
4259,0.54988796
3732,0.3941293
4270,0.38866165
3761,0.27078256
4276,0.42734855
3764,0.45477766
4294,0.39586008
3769,0.21013315
4306,0.31419286
3785,0.42876926
4312,0.42738676
3808,0.502891
4315,0.47501153
3820,0.29013675
4325,0.24738403
3826,0.31078902
4327,0.23681405
3830,0.51594526
4331,0.2557039
3832,0.42422158
4339,0.4150651
3861,0.52202296
4343,0.39131093
3864,0.29252815
4345,0.31559253
3869,0.5398529
4352,0.4274503
3885,0.38346592
4359,0.4254457
3908,0.3523872
4370,0.36433917
3920,0.25354528
4376,0.42860118
3926,0.5142481
4394,0.3039625
3930,0.53289527
4406,0.33238423
3932,0.42826936
4412,0.49158242
3961,0.3407858
4415,0.46467042
3964,0.6283539
4425,0.5416043
3969,0.42737207
4427,0.43076393
3985,0.24330992
4431,0.42738262
4008,0.47237954
4439,0.31710672
4020,0.4860593
4443,0.44898638
4026,0.43995798
4445,0.28542027
4030,0.23225382
4452,0.39635587
4032,0.2321715
4459,0.42793253
4061,0.33836636
4470,0.45724088
4064,0.42618096
4476,0.487771
4069,0.37356016
4494,0.30109152
4085,0.568957
4506,0.2392532
4108,0.4623142
4512,0.3841482
4120,0.29345313
4515,0.6034068
4126,0.4704485
4525,0.42731965
4130,0.2568051
4527,0.4274256
4132,0.29398108
4531,0.42766607
4161,0.33428583
4539,0.41845614
4164,0.42862028
4543,0.5058464
4169,0.4144966
4545,0.4341448
4185,0.5270636
4552,0.27980965
4208,0.49853373
4559,0.50799483
4220,0.42771214
4570,0.5736658
4226,0.2852688
4576,0.48737806
4230,0.34448963
4594,0.29061854
4232,0.4276464
4606,0.53644204
4261,0.67168486
4612,0.5887904
4264,0.29024252
4615,0.2870515
4269,0.2918868
4625,0.39863002
4627,0.26047146
4285,0.48879153
4631,0.42736182
4308,0.4961475
4320,0.29869202
4639,0.37601393
4326,0.5177035
4643,0.4274371
4330,0.25482765
4645,0.2861463
4332,0.42757833
4652,0.55474263
4361,0.34982318
4659,0.4500079
4364,0.50837266
4670,0.42755094
4369,0.42774826
4676,0.29990828
4385,0.42748877
4694,0.5500909
4408,0.36368948
4706,0.41717383
4420,0.28614193
4712,0.28771716
4426,0.5431889
4715,0.3989595
4430,0.5923736
4725,0.50041485
4432,0.49656054
4727,0.35927612
4461,0.44124693
4731,0.38329315
4464,0.42797866
4739,0.27045938
4469,0.26596043
4743,0.2672135
4485,0.4275746
4745,0.47003955
4508,0.3590744
4752,0.6292753
4520,0.47043312
4759,0.27031246
4526,0.42185926
4770,0.34152228
4530,0.3255814
4776,0.4269942
4532,0.2940286
4794,0.2862318
4561,0.2393136
4806,0.48759562
4564,0.3141655
4812,0.28670228
4569,0.4274689
4815,0.30019742
4585,0.54023385
4825,0.49271414
4608,0.29379398
4827,0.23121476
4620,0.34148458
4831,0.51367044
4626,0.47086674
4839,0.3432092
4630,0.7163272
4843,0.3512736
4632,0.28628108
4845,0.23760727
4661,0.2604136
4852,0.30040768
4664,0.47451264
4859,0.3473957
4669,0.28344905
4870,0.20308411
4685,0.5472672
4876,0.45239356
4708,0.5486858
4894,0.47960153
4720,0.46890366
4906,0.39907014
4726,0.42765534
4912,0.3569309
4730,0.4276402
4915,0.63767624
4732,0.31836855
4925,0.45123923
4761,0.36521813
4927,0.2904374
4764,0.42928404
4931,0.37477082
4769,0.35368848
4939,0.36958158
4785,0.42848378
4808,0.42253113
4820,0.29484847
4826,0.56939846
4830,0.42464548
4832,0.25647998
4861,0.37522152
4864,0.4545982
4869,0.5269694
4885,0.271252
4908,0.43825877
4920,0.46936476
